Title	Link	Creator	Transcript	Status
Knowing THIS could save your finger!	https://www.youtube.com/watch?v=zKituoJlZrY	Doctor Myro		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=zKituoJlZrY! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Why this is a COSTLY loss	https://www.youtube.com/watch?v=KwXIqJ2ElNA	Doctor Myro	this is what happens when you skimp on the roofing this is an MRI scanner during a hurricane $2 million machine responsible for $2.5 million of profit in 5 years done	Success
You wonÂt believe what he found in his burger	https://www.youtube.com/watch?v=A3b-DvoRyB8	Doctor Myro	out of my burger thought it was nail until I seen it moving what is this this is going to give you nausea weight loss can block your intestine these can grow to 25 M long 80 ft it treatment is medication	Success
Doctor Reacts: fish therapy?	https://www.youtube.com/watch?v=GFJMU4nxLSQ	Doctor Myro	fish therapy therapy this is a wound and the idea here is that the fish clean up the wound by eating the dead tissue off of it the only problem is they can also introduce infection if the infection spreads up the leg don else you can do setting for his testicles take it take it take the leg	Success
Why THIS is a difficult situation	https://www.youtube.com/watch?v=Gefibs0KlMM	Doctor Myro	Burns around the airway are particularly fearsome for any anesthesiologist and any emergency room doctor you have to act extremely fast because the airway will swell all that tissue trauma all those Burns will accumulate fluid the tissue can swell so quickly and can completely obstruct which is why they practicing on getting this done very quickly in these cases if you can the breathing to placed quickly you might not be able to at all and the only solution then is the scalpel	Success
Doctor Reacts: the human nunchuck?!	https://www.youtube.com/watch?v=1sldHuU-uyI	Doctor Myro	this is what happens when you break your arm and you never get it fixed this is called a non-union and it	Success
Doctor Reacts: born with 3 fingers	https://www.youtube.com/watch?v=JwJNSGhJBEs	Doctor Myro		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=JwJNSGhJBEs! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor Reacts: popping their hand?!	https://www.youtube.com/watch?v=T93h0xWj4tc	Doctor Myro	that an absolute Savage for popping it with their own bare hands now these can be aspirated with a needle ultimately they come back a lot so surgery is the best solution long term	Success
Doctor Reacts: iron shins	https://www.youtube.com/watch?v=QF_LHCmCQ4s	Doctor Myro	oh bro is trying to make his strengths stronger and Marshal artists do this does it work yeah it actually does work obviously no way I this but I am explaining that your muscular skeletal system when stressed out gets stronger and one of the best treatments we have for osteoporosis which is when your bones aren enough is stressing them out with low bearing exercise and weightlifting that gets those bones stronger and dens sir	Success
Doctor Reacts: whatÂs in their eye?!	https://www.youtube.com/watch?v=1sTZoQVd1mQ	Doctor Myro	this is absolute nightmare fuel look at that thing go look at it [Music] go so who wants to guess what this thing is	Success
