Title	Link	Creator	Transcript	Status
Doctor reacts: bananas damage your liver?	https://www.youtube.com/watch?v=iuNqXp0qo6o	FootDocDana	here are three foods that ruin your liver number one is hate to say it bananas and other tropical fruits especially if they season in the wrong area they are high in fructose consuming a high amount of fructose can lead to non-alcoholic fatty liver disease but does that mean bananas are deadly no the amount of fructose in bananas is very low but do you know what bananas are high in potassium fiber vitamin B6 and vitamin C eat the banana	Success
Simple hack to look taller! (Doctor reacts)	https://www.youtube.com/watch?v=I8WLECzQY-g	FootDocDana	this is a man version of a high heel it works but I don because chronic use could lead to a shortened Achilles tendon and cause pain down the road	Success
When playing doctor goes too far	https://www.youtube.com/watch?v=Bmer-kPM8NU	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Bmer-kPM8NU! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: worst foot bath ever	https://www.youtube.com/watch?v=lOKvo6FwuD4	FootDocDana	today we that	Success
Doctor reacts: do YOU need shoe covers?	https://www.youtube.com/watch?v=WsFVbDSoz-U	FootDocDana	this is a plastic cover to put on the bottom of your shoe to stop it from getting the house dirty or just take off the shoes	Success
What I really wear #doctor	https://www.youtube.com/watch?v=-pDNPNcCijY	FootDocDana	and why aren [Music]	Success
This video is the worst	https://www.youtube.com/watch?v=RkiLBFGuv4w	FootDocDana	do you want one no [Music]	Success
The study hack that made me a doctor	https://www.youtube.com/watch?v=WzjtQfGafs0	FootDocDana	promiscuous my style is ridiculous [Music]	Success
Doctor reacts: stepping on an anthill	https://www.youtube.com/watch?v=EK-6ykXtlmM	FootDocDana	[Music] all right it been on Tick Tock but you guys keep tagging me in this video so it probably something good let out okay they picked up a brick there a hole in the ground they their foot in it [Music] [Music] don	Success
Doctor explains a common medical scam!	https://www.youtube.com/watch?v=GJcpcxV3zp0	FootDocDana	gorgeous gorgeous girls must shave their calluses down once a month with a medical grade callus softener did standards a company has to follow to label their product as medical grade I don Shavers because you risk cutting yourself just use a pumice stone and urea cream instead	Success
Doctor reacts: bible bump	https://www.youtube.com/watch?v=BZXiYFoQy6o	FootDocDana	kind of scared this used to be called the Bible bump because you it with a Bible I don though see you doc	Success
Doctor reacts: ingrown toenail removal	https://www.youtube.com/watch?v=JAVPZXhTK8U	FootDocDana	foreign you guys are always tagging me in these ingrown toenail removals and I do a lot of them in my office so today let react to one um first off I and obviously that they I usually don part of the procedure but let watching now people are always surprised how far deep ingrown toenails end up going into your skin there there that you can outside and when this person out look at all of that imagine the relief this person feels now if I was a provider I probably would have offered the patient a matricectomy which is when you put a chemical on the base of the nail so that the in-growing portion doesn fairly good job	Success
Doctors react: foot for a knee? (with @DoctorMyro)	https://www.youtube.com/watch?v=HnlhS1-TmZs	FootDocDana	you is called a rotation plasty it when there knee joint what they do is they remove the knee leaving the important vessels and nerves and then put the foot where the knee was before the purpose of this is to preserve the function so the ankle joint acts as the knee joint so they can use a prosthetic wow	Success
Peanut allergies in a nutshell ??	https://www.youtube.com/watch?v=t8198ff9WaQ	FootDocDana	pass pass smash [Music]	Success
Doctor reacts: surviving a snake bite	https://www.youtube.com/watch?v=0W3Ul604Ud0	FootDocDana	[Music] all right let crafts will do after a snake bite all right call for help yes and grab a snack it yeah she [Music]	Success
How healthy are your lungs?	https://www.youtube.com/watch?v=X4DXhw5VqG8	FootDocDana	how healthy are your lungs well let see if you can hold your breath for the duration of this test starting in three two one go so good luck if you think this will be too easy by the way you can try not to Blink to make it more difficult [Music] I like doing this though every few months because it you cardiovascular health some people are crazy can probably hold it for like multiple playthroughs but I think if you can just do it once then you should honestly be fine all right halfway done now if you still going congratulations if you failed try to take another breath to finish it you got this no shame in being a two breather just view this as training all right awesome so we [Music] and and done awesome good job guys [Music]	Success
Doctor reacts to surgeon rant	https://www.youtube.com/watch?v=4_MqQyhBJME	FootDocDana	yeah blows my mind the fact that surgeons wake up just like you and me similar case yeah they go and have brekkie whatever they hop in the car they turn on Smooth FM they along Everybody Wants to Rule and they driving on their merry way to work and then when they get there they start slicing human beings open carefully ripping flesh apart I wouldn say there now I need to saw through that bone yeah and then they Stitch the flesh back together carefully and clock off for the day they go home and I somebody says to them when they get there how was your day honey and then they must answer same old same old nothing new nothing interesting and then my question is are there surgeons out there that wake up in the morning just like I do and go I really don of those days another body to sleep	Success
Send this to someone who needs to hear it	https://www.youtube.com/watch?v=QiQbtXqsNoM	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=QiQbtXqsNoM! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
