Title	Link	Creator	Transcript	Status
How over-exercising can be deadly!	https://www.youtube.com/watch?v=bqQfS1EGSAo	FootDocDana	[Music] yes hard workouts can lead to rabdomiolisis a serious medical condition that can cause kidney failure or even death in otherwise healthy people here out hard the cells in your muscle break releasing a protein called myoglobin into the blood the kidneys which filter waste and toxins from your blood try to remove this extra myoglobin but all that myoglobin can Clump together and get stuck in the tiny filtering systems of the kidney the kidneys get overwhelmed and their function starts to fail signs of rabdo includes severe out of proportion muscle pain and a classic sign of rabdo is dark urine from the myoglobin so to prevent this from happening increase your activity level slowly over time and listen to your body during physical activity going slow also helps prevent other weaken Warrior ailments such as stress fractures and don IV hydration is actually one of the main treatments of rabdom	Success
Doctor reacts: one reason you get chest pain	https://www.youtube.com/watch?v=i4X68jto4-Y	FootDocDana	a I fine this sudden sharp chest pain is really scary but not all chest pain comes from the heart something called precordial catch syndrome is pain from when nerves in the front of the chest are aggravated it lasts from a few seconds to a few minutes and it worse by breathing in deeply it happens most frequently in young people and this is not life-threatening follow me for more videos daily	Success
Doctor explains: trench foot ??	https://www.youtube.com/watch?v=ymZTh-u5uCc	FootDocDana	okay I know it slaying but as somebody who loves history anytime I hear somebody say they you know how bad trench warfare was in World War I those trenches were vile those trenches were filthy imagine standing in a trench water up to your shins dirty water with people there human waste dead bodies rats and you got to stand there for days sometimes weeks on end people were losing their toes people were losing their feet do you know what trenched foot is when feet are immersed in cold water like in trenched Warfare this causes the blood vessels to constrict to conserve body heat reducing blood flow and oxygen to the tissues in the feet literally starving the cells of nutrients following this the lining of the blood vessels become more permeable resulting in leaking of fluid from the blood vessels into the surrounding tissue causing swelling and the final step is actually a reperfusion injury this is when the feet are removed from the cold and the blood vessels dilate rapidly to resp or blood flow the sudden reintroduction of flow actually causes oxidative damage to the cells all this results in significant tissue loss to the point to becoming Gang Green where the tissue may become black and rotten to the point of requiring amputation of the toes or even the whole feet	Success
Why this hurts more than it looks	https://www.youtube.com/watch?v=TSmgg7-tuQw	FootDocDana	okay go ow ow ow the arch of your foot is like a spring absorbing some Force as you land after you jump however it can absorb all the energy usually your legs also help to absorb excess Force but if your legs are tense or your landing position is off your legs can all this energy and it goes to your foot this leaves more force on your foot and ankle causing sharp pain because this small area isn much energy and fun fact that experts like parkour athletes Crouch and roll when falling this spreads the impact across their whole body converting downward energy into Forward Motion which is easier to handle	Success
Why ÂhealthyÂ looking people can still get diabetes ??	https://www.youtube.com/watch?v=gd50dB5ZInE	FootDocDana	this is not a flex I this I more to health than just your body weight without resistance training our bodies lose a lot of muscle mass every year after the age of 30 and this matters because muscle is our body primary tissue for glucose disposal meaning they are responsible for taking up a significant portion of glucose after eating when muscle masses reduce the body the bloodstream diminishes this leads to insulin resistance where the body cells don normal weight individuals can develop pre-diabetes due to muscle loss back to this chart without training we lose muscle and its beneficial metabolic effects at a rate of up to 8% per decade after 30 however look at that green line with resistance training only three times a week you can slow or even stop this decline while also reducing the risk of stroke diabetes and even heart attack	Success
Doctor reacts: bedtime procrastination	https://www.youtube.com/watch?v=-G5wHqVgXco	FootDocDana	sometimes I put off going to sleep for as long as possible because once you go to sleep it committing to being ready for the next day which is scary if you this video when you sleeping you might be suffering from something called Revenge bedtime procrastination it happens when you feel like you don daytime hours because of work school everything in between and so the only part of your day that you do have control over is nighttime and your brain decides that now that it control it phone watch TV anything other than actually go to sleep it taking revenge for the freedom you lost during the day so if you feel that you mechanism that it might be time to make a change let me know in the comments section if you interested and I video with my tips on how to break this cycle	Success
Why your body thinks faster than your mind ??	https://www.youtube.com/watch?v=FpO2IAXpIQY	FootDocDana	[Music] yes your nervous system has a built-in self-preservation system and it more advanced than you might know stepping on a nail triggers the withdrawal reflex an automatic response to protect you from harm when your pain receptors detect an injury they send a signal to the spinal cord which quickly sends a signal to the motor neurons in your muscle to move this rapid reaction minimizes further injury by bypassing the brain for immediate action and here reflex work the exact same way but instead of responding to pain they responding to muscle stretch when the knee is tapped the spinal cord signals the quads to contract helping to maintain posture and balance doctors test reflexes like this to assess the health of the nervous system as abnormal reflexes can reveal problems with the spinal cord nerves or brain by the way I react to so if you see a video like this or anything related to Foot and Ankle Health please tag me I would love to react and if you like this video make sure to follow me for more videos like this	Success
THIS is what brain growth looks like	https://www.youtube.com/watch?v=JDhO6Xf6vuo	FootDocDana	this video captures an incredible process known as neuroplasticity where the neurons in your brain form new connections the more we engage an activity that challenges our brain the more we stimulate these connections	Success
Why hand washing is so important!	https://www.youtube.com/watch?v=J7YeWdmLKhg	FootDocDana	this dad is about to show his kids the importance of hand washing allm right so he bowl germs on door handles all over the place okay so that right so this is representing all the germs finger in the germs okay P it up oh look at all those germs stuck and this is soap okay now put the germs in the soap or put your finger in the soap swish it around okay put back in the germs so that we wash our hands germs don and yes you can try this out yourself at home with soap Pepper and a little water basically this works because soap breaks down water surface tension by getting in between those water molecules the water molecules want to stick together to maintain the tension so they move away from the soap taking all the pepper with it	Success
Doctor explains: the food that makes you tanner	https://www.youtube.com/watch?v=pNDisLfZEJk	FootDocDana	did you know that when you consistently eat a lot of carrots you can actually change the undertone of your skin to look tanner this is called carotenemia and it happens when you eat a lot of beta carotene rich foods such as carrots and all these fruits and vegetables basically turning your skin a more golden orange-ish color now this is not a joke but I carrots every day before bed for a couple CLE years and I feel like I noticed a change in my skin tone over time I orangish color is not dangerous but it does take many months to go away after you rich foods if your goal is a quick temporary tan then fake Tanner might just be a good option	Success
